relative_path,size_bytes,sha256
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0276fe05a6cc340d/canonical.json,16435,e56ac01b54abdbe6f4701d487b3bd31598184a247addd509a6149128b873c42b
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0276fe05a6cc340d/direct/attempts/attempt_0001/request_meta.json,1098,dbede9b59e0a720de30f05d7d1dafe24ce376f11104c087f601acfc4b8a4b5ab
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0276fe05a6cc340d/direct/attempts/attempt_0001/response_content.txt,12594,f04a415a3ca1ad87f8ba158e0a4d904f6e199c6c16abd97f2b3f6c5c6d7a255a
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0276fe05a6cc340d/direct/attempts/attempt_0001/response_envelope.json,15610,227edc969a0d51bcdf219c3e59231fcd8ff49ab5c36ff68dc31f167d7e563693
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0276fe05a6cc340d/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0d9398f2094eff1a/canonical.json,16722,c6d5db9c3605a0317240bcb1e95d982ebc36ec2032dca4710c75c4e5ddb263a4
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0d9398f2094eff1a/direct/attempts/attempt_0001/request_meta.json,1096,34b3994959483dd68a869b14ee74f3e3bd285bcd36175647727e56296724475b
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0d9398f2094eff1a/direct/attempts/attempt_0001/response_content.txt,13039,f34dd092e7268ac0ae07640c604f71ea5baacfe32ad6190ec0520b3e2bcd3f13
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0d9398f2094eff1a/direct/attempts/attempt_0001/response_envelope.json,16264,c049d93dfb25882033cfb81d247c43bc368786693f5132dd2634bfd10fcafdbc
judge_results/GPT-5.5/case_CL120_EHR_057__anon_0d9398f2094eff1a/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_1453b84ea1098049/canonical.json,15966,204aeec801a65183a8afba5449b4141825fc7ff599952ec585e3d67106b1cec2
judge_results/GPT-5.5/case_CL120_EHR_057__anon_1453b84ea1098049/direct/attempts/attempt_0001/request_meta.json,1098,4972f7ce075d6dd73f156b8904085257574cd6361936ad150b400f16f7967f2f
judge_results/GPT-5.5/case_CL120_EHR_057__anon_1453b84ea1098049/direct/attempts/attempt_0001/response_content.txt,12168,c358a85f89c277f8045e293204880288d3e9bf40c074dcc9398f16c9a53cfedb
judge_results/GPT-5.5/case_CL120_EHR_057__anon_1453b84ea1098049/direct/attempts/attempt_0001/response_envelope.json,15310,da78bd45277fbac6f98b18d00982238847e4a153e62a84058d276e41628f6510
judge_results/GPT-5.5/case_CL120_EHR_057__anon_1453b84ea1098049/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_277fbe0fad35bc3b/canonical.json,16723,6ce5214065e5f1a583eb87faeced604097bc643a5ec187fbac9cda383deef803
judge_results/GPT-5.5/case_CL120_EHR_057__anon_277fbe0fad35bc3b/direct/attempts/attempt_0001/request_meta.json,1098,d6fe94f2a3b0a2ac0e004144b21e04b790756b59c0143b3b5aee7dfe50af0b4f
judge_results/GPT-5.5/case_CL120_EHR_057__anon_277fbe0fad35bc3b/direct/attempts/attempt_0001/response_content.txt,13038,efa9aaefb0aa1fb5e636334f30a0b21b0fd07fba65099f83563c131519ca08c7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_277fbe0fad35bc3b/direct/attempts/attempt_0001/response_envelope.json,16429,04a06aafb0bca22a134ced778e75aa77dbf41566f0f640dc3511c7ded3a29ab9
judge_results/GPT-5.5/case_CL120_EHR_057__anon_277fbe0fad35bc3b/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_2990036609a7d65c/canonical.json,19788,07ecdd2017a8d4ed5c018a17c27137393e9d3d2ed18276f71f1fc68c279084ac
judge_results/GPT-5.5/case_CL120_EHR_057__anon_2990036609a7d65c/direct/attempts/attempt_0001/request_meta.json,1098,e4b74056d5ecec94645753abc22119aceb2363cc612f2b14527c2575d1658021
judge_results/GPT-5.5/case_CL120_EHR_057__anon_2990036609a7d65c/direct/attempts/attempt_0001/response_content.txt,13463,2178169fce8678c8c071e474bafa9266b5551b18a7de7ed860921bd4dadd6951
judge_results/GPT-5.5/case_CL120_EHR_057__anon_2990036609a7d65c/direct/attempts/attempt_0001/response_envelope.json,16681,b0009535e8feeeb0cfd2699e63d9af9d1bdb6f9d910053e5f675c08ce0e61107
judge_results/GPT-5.5/case_CL120_EHR_057__anon_2990036609a7d65c/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_6b8fb2cf81fb25fa/canonical.json,18348,3ba4efd3b4cc73b6cc1c11bdcda6e36af59397d74270b5426e0d1bd4356c7b8a
judge_results/GPT-5.5/case_CL120_EHR_057__anon_6b8fb2cf81fb25fa/direct/attempts/attempt_0001/request_meta.json,1059,a9da27951d632c05f657d8742acfda2253af7821e938b09cea7254927aeb967c
judge_results/GPT-5.5/case_CL120_EHR_057__anon_6b8fb2cf81fb25fa/direct/attempts/attempt_0001/validation.json,196,9b4bbea02706b1e023961a7619c7bca39954d6607087cbfeea1c65555937dba8
judge_results/GPT-5.5/case_CL120_EHR_057__anon_6b8fb2cf81fb25fa/direct/attempts/attempt_0002/request_meta.json,1154,dbb5ff03bac79c7614a7b2666f7277244a3ff02035aa328e4ffcdde5d4760d76
judge_results/GPT-5.5/case_CL120_EHR_057__anon_6b8fb2cf81fb25fa/direct/attempts/attempt_0002/response_content.txt,11898,8dfce8b6a71c61ed1e0d9bad3b868d7ea99e5c61312127c633bc236150c4a5d4
judge_results/GPT-5.5/case_CL120_EHR_057__anon_6b8fb2cf81fb25fa/direct/attempts/attempt_0002/response_envelope.json,14928,01aff3ecad0e3103cdcf1001a0102bc72106dd47464269612cfbe10abb4cd095
judge_results/GPT-5.5/case_CL120_EHR_057__anon_6b8fb2cf81fb25fa/direct/attempts/attempt_0002/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_816bd0cfd9a96225/canonical.json,16042,68cd558709b4d4ff105f8bb79cbc2d4edb2b9c4778ab85585d431ed7560b9b00
judge_results/GPT-5.5/case_CL120_EHR_057__anon_816bd0cfd9a96225/direct/attempts/attempt_0001/request_meta.json,1098,504cee3fb01ba5fd2f874c8f4a99a161c27d4217b3b82a8ca64f33cf4a10914f
judge_results/GPT-5.5/case_CL120_EHR_057__anon_816bd0cfd9a96225/direct/attempts/attempt_0001/response_content.txt,12403,13acdb0ea4ba8457bade4fe149ff5a47c774b3ea7874c063474c9e459c1488de
judge_results/GPT-5.5/case_CL120_EHR_057__anon_816bd0cfd9a96225/direct/attempts/attempt_0001/response_envelope.json,15117,d17e84f4e58dd6a65a3592043934148825ebafb5676c27838a555cb253546ef9
judge_results/GPT-5.5/case_CL120_EHR_057__anon_816bd0cfd9a96225/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_c5a8281c24a1dd11/canonical.json,18839,6d604f5e2d7ece50ab7627cb204f12aa96a97a0ac754eb89e631ddc085d03549
judge_results/GPT-5.5/case_CL120_EHR_057__anon_c5a8281c24a1dd11/direct/attempts/attempt_0001/request_meta.json,1099,ad323a85c75b78d161f436667a63203471d148175093fefb91c021c6a48d073a
judge_results/GPT-5.5/case_CL120_EHR_057__anon_c5a8281c24a1dd11/direct/attempts/attempt_0001/response_content.txt,12631,b46803f4d2ce8c4d0fcb4a85760d259417e6e04c8526d676d5668f89f4b49a25
judge_results/GPT-5.5/case_CL120_EHR_057__anon_c5a8281c24a1dd11/direct/attempts/attempt_0001/response_envelope.json,15676,2c4661953b5da311675fdd9fa72e9c5414fd7f21fb85884c38fdf83f114b6f93
judge_results/GPT-5.5/case_CL120_EHR_057__anon_c5a8281c24a1dd11/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_ecda49042fb26918/canonical.json,17008,8004a31e75a75ad01c5e3c08b1f4d52e2abeb297a81bd0c6e216e6478f849783
judge_results/GPT-5.5/case_CL120_EHR_057__anon_ecda49042fb26918/direct/attempts/attempt_0001/request_meta.json,1098,ac39ca586e5c90e462173947063df202ebf48a75e8fa6ad23765f17e7ec998bf
judge_results/GPT-5.5/case_CL120_EHR_057__anon_ecda49042fb26918/direct/attempts/attempt_0001/response_content.txt,13261,234f19fd4c2117a6133826e127646ac76b296f18b57c05f66a411cb9ee40b6b9
judge_results/GPT-5.5/case_CL120_EHR_057__anon_ecda49042fb26918/direct/attempts/attempt_0001/response_envelope.json,16505,eb9fdde1e3cdb6ab334f034d2222fe232f96ad8a1fd396acf23b81b0d3db28a2
judge_results/GPT-5.5/case_CL120_EHR_057__anon_ecda49042fb26918/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_057__anon_fa84c7fd8a75c68f/canonical.json,17798,b7fb5f13fdd78336fc015018971251e7f926d760f294fd2f1547c031cc5c09eb
judge_results/GPT-5.5/case_CL120_EHR_057__anon_fa84c7fd8a75c68f/direct/attempts/attempt_0001/request_meta.json,1098,c8898e0bbb6a61209f32a00fa0fb2db2330e6c0202faa0367a64945b473e753b
judge_results/GPT-5.5/case_CL120_EHR_057__anon_fa84c7fd8a75c68f/direct/attempts/attempt_0001/response_content.txt,11880,fcf4fd53ac9e0260476030b24a0649ddf94baec0c15410929fb1d215622c8596
judge_results/GPT-5.5/case_CL120_EHR_057__anon_fa84c7fd8a75c68f/direct/attempts/attempt_0001/response_envelope.json,14848,afbdc68e33bf19b4f358271adde2f5c40abd72ddfc926d1fc115641e2887eb35
judge_results/GPT-5.5/case_CL120_EHR_057__anon_fa84c7fd8a75c68f/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_02786bc660138646/canonical.json,17957,b3f3d119dc275da2b49d9f91fdff30e3ef5cf6a3945bb9c040f5020421c4ab8c
judge_results/GPT-5.5/case_CL120_EHR_058__anon_02786bc660138646/direct/attempts/attempt_0001/request_meta.json,1099,2f12a4a9b0ca0f50a5a6d1b730112320c695e06390c4b5f479587e3a3ff172d3
judge_results/GPT-5.5/case_CL120_EHR_058__anon_02786bc660138646/direct/attempts/attempt_0001/response_content.txt,13976,289bd985e5254bcfb61d45916e6bee3142de75aa861d4f7dedc547a524e5e7dc
judge_results/GPT-5.5/case_CL120_EHR_058__anon_02786bc660138646/direct/attempts/attempt_0001/response_envelope.json,16830,c8fb1ad16476ff7315c953916985ef6a00f512ecbfcf85c11d4700ac3284e917
judge_results/GPT-5.5/case_CL120_EHR_058__anon_02786bc660138646/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_26b5eebbbabc55a7/canonical.json,18121,c4e3db4f876aa8b46a8b948faab6e1aa15f8e36d0486f3c65efd1fd605ab22ea
judge_results/GPT-5.5/case_CL120_EHR_058__anon_26b5eebbbabc55a7/direct/attempts/attempt_0001/request_meta.json,1098,4658b6b9c2966f9b46fb0a513e35b2e34787e38fa68473f4d5ca1a84b269f250
judge_results/GPT-5.5/case_CL120_EHR_058__anon_26b5eebbbabc55a7/direct/attempts/attempt_0001/response_content.txt,14390,ab9e10a6403aaad56ccf94dabef3699c7d5c647f39e23a22e1962f7d589316c9
judge_results/GPT-5.5/case_CL120_EHR_058__anon_26b5eebbbabc55a7/direct/attempts/attempt_0001/response_envelope.json,17343,daad3a1651e13f370e062edf6658ec826c949153623b6779d09908e29bc3a059
judge_results/GPT-5.5/case_CL120_EHR_058__anon_26b5eebbbabc55a7/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_2988a56f6bdd0138/canonical.json,18346,b425fa31dfb674a2b7a3be697a5b849f0ebed421d330e500660201225032b348
judge_results/GPT-5.5/case_CL120_EHR_058__anon_2988a56f6bdd0138/direct/attempts/attempt_0001/request_meta.json,1098,6e69545f8213a0754e28f3c81731feeef873a81879f6d8e662b0cbd007ee1711
judge_results/GPT-5.5/case_CL120_EHR_058__anon_2988a56f6bdd0138/direct/attempts/attempt_0001/response_content.txt,14608,73f4b0afb19fbe137c3d1310b081ff80b56e430627dfd8b89b9fc11a6e1a339a
judge_results/GPT-5.5/case_CL120_EHR_058__anon_2988a56f6bdd0138/direct/attempts/attempt_0001/response_envelope.json,18132,51c7747f4392169290bda4c974870ed3f4731ef6edc9fbd800488abee49adf84
judge_results/GPT-5.5/case_CL120_EHR_058__anon_2988a56f6bdd0138/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_3b2de5568241f7cb/canonical.json,16480,141ef48a10ad91887abd696a2f908e3e25ca897f3bc29663d4a02b1cedd78e1e
judge_results/GPT-5.5/case_CL120_EHR_058__anon_3b2de5568241f7cb/direct/attempts/attempt_0001/request_meta.json,1098,67b4739ef102bb231b4a8b448b7cb175b87b9644bd2430c7cd56143fe1cb1f52
judge_results/GPT-5.5/case_CL120_EHR_058__anon_3b2de5568241f7cb/direct/attempts/attempt_0001/response_content.txt,12849,f7453ac8f18646d0c8cbbfccbbf49f3ebb12c5dc0d6b0d4c6c893dacaff72819
judge_results/GPT-5.5/case_CL120_EHR_058__anon_3b2de5568241f7cb/direct/attempts/attempt_0001/response_envelope.json,15702,19c6a79336ee404b5280c88f35295aacd7fd631498a2ad340a2fbc74c2fbd472
judge_results/GPT-5.5/case_CL120_EHR_058__anon_3b2de5568241f7cb/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_40cd240bf0b74abc/canonical.json,17346,bc408badf8bf36c69519663fbf089e9d94ff68b1e4332dca3a63796b1aaba2eb
judge_results/GPT-5.5/case_CL120_EHR_058__anon_40cd240bf0b74abc/direct/attempts/attempt_0001/request_meta.json,1099,c4730e269746e48966c1175f53ef9180e5b2208d77976274c4ccb0de95ea4554
judge_results/GPT-5.5/case_CL120_EHR_058__anon_40cd240bf0b74abc/direct/attempts/attempt_0001/response_content.txt,11612,151ebf3a050a7f88d7fa0c574418f03120012470a95da85e6936ebb5708cf588
judge_results/GPT-5.5/case_CL120_EHR_058__anon_40cd240bf0b74abc/direct/attempts/attempt_0001/response_envelope.json,14539,0b2fbea707df6adf9ae475263b2f522fbbba978154bab33b01ad32efb7393fa6
judge_results/GPT-5.5/case_CL120_EHR_058__anon_40cd240bf0b74abc/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_9bb5dc8d1e3ae6f8/canonical.json,17232,d312b2558dd55782b928a33074645258d587c48a5193477162fad241279be19f
judge_results/GPT-5.5/case_CL120_EHR_058__anon_9bb5dc8d1e3ae6f8/direct/attempts/attempt_0001/request_meta.json,1059,ddc4f8ca89195d4bb95fa59696aac8f53630deed28bb0f1fff19bd23d3a641da
judge_results/GPT-5.5/case_CL120_EHR_058__anon_9bb5dc8d1e3ae6f8/direct/attempts/attempt_0001/validation.json,196,9b4bbea02706b1e023961a7619c7bca39954d6607087cbfeea1c65555937dba8
judge_results/GPT-5.5/case_CL120_EHR_058__anon_9bb5dc8d1e3ae6f8/direct/attempts/attempt_0002/request_meta.json,1154,50abb4c116c01ea561b05678f02f08a95824c411ab96c383359088fcc13df2dc
judge_results/GPT-5.5/case_CL120_EHR_058__anon_9bb5dc8d1e3ae6f8/direct/attempts/attempt_0002/response_content.txt,13452,070bba4650ceb8a70f02adcfcb841448fab06f408036e2c775df7f74bd962a13
judge_results/GPT-5.5/case_CL120_EHR_058__anon_9bb5dc8d1e3ae6f8/direct/attempts/attempt_0002/response_envelope.json,16451,b0a1f7cb7944d98feb7abb5be39d619d3e4c14adb6890b5ec66e0339df5f1f2a
judge_results/GPT-5.5/case_CL120_EHR_058__anon_9bb5dc8d1e3ae6f8/direct/attempts/attempt_0002/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_a7b66ee3750ac5a0/canonical.json,18479,3b91508a2687c4b584b1fa1c92e39ffe748b3aef8da25c9be67cfa69e808a47e
judge_results/GPT-5.5/case_CL120_EHR_058__anon_a7b66ee3750ac5a0/direct/attempts/attempt_0001/request_meta.json,1099,ead6759fc4f9f08c58d95a49d11a0e4030b8580310010cb6e4cb4569ddc4c11f
judge_results/GPT-5.5/case_CL120_EHR_058__anon_a7b66ee3750ac5a0/direct/attempts/attempt_0001/response_content.txt,12506,1a3af4d7600043c223a53433fbbf199b926e7a94e9319d95035f3cd4ddedf6af
judge_results/GPT-5.5/case_CL120_EHR_058__anon_a7b66ee3750ac5a0/direct/attempts/attempt_0001/response_envelope.json,15075,18a6cc2b344cbb160e7f8d0086b6b71be0e6bd0900902f7ca02047b9011a34cf
judge_results/GPT-5.5/case_CL120_EHR_058__anon_a7b66ee3750ac5a0/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bc762a43941aa4e1/canonical.json,17770,ef7486f8f25beeea4e1970d4e36f03cb545c3d730f739f0515d5ef3d21fe4bf5
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bc762a43941aa4e1/direct/attempts/attempt_0001/request_meta.json,1098,9b0386f229cff6e969f1cb2f302593a3900389120c0ad268e5aca10eeaab1970
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bc762a43941aa4e1/direct/attempts/attempt_0001/response_content.txt,11897,97476a320c4fe4e606085740c0776da23c27d3b528b0a1210667e6a4ed9932ad
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bc762a43941aa4e1/direct/attempts/attempt_0001/response_envelope.json,14854,38063fe13643f7e0d04650b08b15498efe9cf9cf441615a8f17d9edf971ad861
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bc762a43941aa4e1/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bccc18593eaa2fc0/canonical.json,16947,76317b7fc434394e1c56fe4074bcb0140713f5e26a9db07db9c1852980756e58
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bccc18593eaa2fc0/direct/attempts/attempt_0001/request_meta.json,1098,821a2278d76c33eb6fe707255839d0c84e36175d4768e72496bfae1214bff52a
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bccc18593eaa2fc0/direct/attempts/attempt_0001/response_content.txt,13314,72146301db64a6171089d60c48ff4e487e30dc1b11ad4f66d220bb07fb10194f
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bccc18593eaa2fc0/direct/attempts/attempt_0001/response_envelope.json,15453,e307c4aece86612c6f6a6b6a8e895c0e44df29c42acbf852b18c7cc70b45ec6f
judge_results/GPT-5.5/case_CL120_EHR_058__anon_bccc18593eaa2fc0/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_058__anon_d795d3936a6cade0/canonical.json,18961,432f111d43c3a8faf6c22166ca4ada2d6d5baff4c7e504f65cab8b6225891965
judge_results/GPT-5.5/case_CL120_EHR_058__anon_d795d3936a6cade0/direct/attempts/attempt_0001/request_meta.json,1098,691e9c152b7b8f01aa0fb2371482a98db876934588a1fbf20ed4d86feb94bbd8
judge_results/GPT-5.5/case_CL120_EHR_058__anon_d795d3936a6cade0/direct/attempts/attempt_0001/response_content.txt,15055,89b2ba4dc0c1addd84f9dd92e472e4667875fc20f7a3cae08a73655d22fee777
judge_results/GPT-5.5/case_CL120_EHR_058__anon_d795d3936a6cade0/direct/attempts/attempt_0001/response_envelope.json,18191,3d2179e9a2ff02b3a5c99b10bc4c65ba49fe9029caad321669cda85fc11f4294
judge_results/GPT-5.5/case_CL120_EHR_058__anon_d795d3936a6cade0/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_039a77213c504c0d/canonical.json,18968,439284aa10224a8835076562d8d1d6855c21d13af6b942afdc8410e559ac272a
judge_results/GPT-5.5/case_CL120_EHR_059__anon_039a77213c504c0d/direct/attempts/attempt_0001/request_meta.json,1098,b625996240f2988550ecb9fc329479ca8722db25ed56d018f6ebf7e90e7a2ec4
judge_results/GPT-5.5/case_CL120_EHR_059__anon_039a77213c504c0d/direct/attempts/attempt_0001/response_content.txt,15337,f023c1123e8c665273ef9111b7fa88b68e38cc764139e19e3fa1a68a25b91fbd
judge_results/GPT-5.5/case_CL120_EHR_059__anon_039a77213c504c0d/direct/attempts/attempt_0001/response_envelope.json,18232,db20bd3a07628b656be85cbb1c50e561c6cf29146833faa523f02c53e909d1aa
judge_results/GPT-5.5/case_CL120_EHR_059__anon_039a77213c504c0d/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_03af954d608478ee/canonical.json,19250,e9317c4702fd4a1bdc9a14c180063520d23c16869c1c4a6d5c7b51e8c68955ed
judge_results/GPT-5.5/case_CL120_EHR_059__anon_03af954d608478ee/direct/attempts/attempt_0001/request_meta.json,1099,00a91431d04d4a043a48689ae53b3fba50b71b8cbd54976a0ff1da32089225f4
judge_results/GPT-5.5/case_CL120_EHR_059__anon_03af954d608478ee/direct/attempts/attempt_0001/response_content.txt,15617,6f2ac07002592909d38cb9380e5e656860e2f9b851f5f652a4a9318c692300c1
judge_results/GPT-5.5/case_CL120_EHR_059__anon_03af954d608478ee/direct/attempts/attempt_0001/response_envelope.json,18814,06cc943723e0df77bbf3470ef9602d20dd08289729d4519bb1905cf34d7efbd0
judge_results/GPT-5.5/case_CL120_EHR_059__anon_03af954d608478ee/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_25c3bb4d408d2aec/canonical.json,19683,ecc732d6b9b4edb58dfb978d830eba79f33b35cd85f2c1644e1a901458962af6
judge_results/GPT-5.5/case_CL120_EHR_059__anon_25c3bb4d408d2aec/direct/attempts/attempt_0001/request_meta.json,1099,0f545d90c6c3d5afa24d441bfa2fdf88cb2dd0479ebfff4a41782224fd022ab3
judge_results/GPT-5.5/case_CL120_EHR_059__anon_25c3bb4d408d2aec/direct/attempts/attempt_0001/response_content.txt,12907,6323e8170075caa61352e9f8d889fc721de2098c8275d53e62f4a47510d85961
judge_results/GPT-5.5/case_CL120_EHR_059__anon_25c3bb4d408d2aec/direct/attempts/attempt_0001/response_envelope.json,15980,cd19119a9435950b1192263485d37fb1e9d008ef34403a53d03df3033dfa3895
judge_results/GPT-5.5/case_CL120_EHR_059__anon_25c3bb4d408d2aec/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_4e948cee55026555/canonical.json,17952,a250e68356dc24a2ee5e02c4fb5548b155d09d999cc361074e8e2f6850f0e4ba
judge_results/GPT-5.5/case_CL120_EHR_059__anon_4e948cee55026555/direct/attempts/attempt_0001/request_meta.json,1060,ee829b579afc403086bde64365e149e79b83851b48a7616648cad87df933a8b7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_4e948cee55026555/direct/attempts/attempt_0001/validation.json,196,9b4bbea02706b1e023961a7619c7bca39954d6607087cbfeea1c65555937dba8
judge_results/GPT-5.5/case_CL120_EHR_059__anon_4e948cee55026555/direct/attempts/attempt_0002/request_meta.json,1155,6fda7ab69aeb2bc4105478477915eb47bbaffb41430b418b8d89ce52149843e8
judge_results/GPT-5.5/case_CL120_EHR_059__anon_4e948cee55026555/direct/attempts/attempt_0002/response_content.txt,14013,5520d97769e539dc8bbc581d40cbf05a62ce0c125439cfb673f40dd7fd0e2ff7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_4e948cee55026555/direct/attempts/attempt_0002/response_envelope.json,17318,5755a782ab18b22ac75ff36582103d88cecb5d705cd15f0a6bb26741cc279a7a
judge_results/GPT-5.5/case_CL120_EHR_059__anon_4e948cee55026555/direct/attempts/attempt_0002/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_64bd9abb25495fc9/canonical.json,17402,e9bf00b11aabec82ee7e72803f66a32c92eac77bb49469b7775cc31a8bab5b18
judge_results/GPT-5.5/case_CL120_EHR_059__anon_64bd9abb25495fc9/direct/attempts/attempt_0001/request_meta.json,1098,7b3c5572acf53aced028aa0e8e79458b07aea4e31ea0919db414841d22454ca4
judge_results/GPT-5.5/case_CL120_EHR_059__anon_64bd9abb25495fc9/direct/attempts/attempt_0001/response_content.txt,13763,7b0b654fadc6f72f7e08c092192880b1c0cb9fac385d1c205c63713464f5923f
judge_results/GPT-5.5/case_CL120_EHR_059__anon_64bd9abb25495fc9/direct/attempts/attempt_0001/response_envelope.json,16640,c3edef840a7cfd88db20214f2435dbf1b4fb848371603c03f5c62d7002df0bbe
judge_results/GPT-5.5/case_CL120_EHR_059__anon_64bd9abb25495fc9/direct/attempts/attempt_0001/validation.json,60,d35b62729492558d92ba90443aa005563838b455277a6ebbbbe59ccdb1c70bc7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_87d5f1805bfe1d27/canonical.json,19750,0f3e68e15a13a49c56df450c53a88c0970674c95578eca6d612b74cc22b5cd1e
judge_results/GPT-5.5/case_CL120_EHR_059__anon_87d5f1805bfe1d27/direct/attempts/attempt_0001/request_meta.json,1099,976b37d040eb2ca12a227159c2acd83ee3d737fc94316f6bccdd8d3ce67572b7
judge_results/GPT-5.5/case_CL120_EHR_059__anon_87d5f1805bfe1d27/direct/attempts/attempt_0001/response_content.txt,15989,a86d00321a5fa1102e16025a3819ff3c2c359c4e3a44b979621b2bddeba788c5
judge_results/GPT-5.5/case_CL120_EHR_059__anon_87d5f1805bfe1d27/direct/attempts/attempt_0001/response_envelope.json,19206,80e75f04758aa2a1680f3a1670322f9b0b095a1e36883bffbfc95ddc17b7d6c3
